item_id,x,y
3808,-0.2314962,8.220463
3809,-1.3880888,6.9982142
3810,-0.8611251,9.081957
3811,-1.4153733,7.601129
3812,0.005546816,10.262028
3813,-1.4536572,10.482857
3814,-1.4897591,10.525688
3815,-1.460073,10.489691
3816,-1.4100684,10.436366
3817,-1.4498233,10.476693
3818,-1.4498032,10.489451
3819,-1.4687482,10.49841
3820,-1.4706868,10.505715
3821,-1.4851217,10.517499
3822,-1.4391493,10.455931
3823,-0.08389822,10.105017
3824,-1.4543846,10.482852
3825,-0.045165885,10.177585
3826,-1.448937,10.473971
3827,-0.42388391,9.80862
3828,-1.1859533,8.699603
3829,-3.8275945,1.6176165
3830,1.6000583,11.535388
3831,0.0962454,10.327314
3832,-0.8416419,7.7809324
3833,-0.9269936,9.05288
3834,-0.024925102,10.211077
3835,-0.060296725,10.133136
3836,-0.7783005,8.736226
3837,0.07630858,10.423287
3838,3.121643,5.975928
3839,0.18604836,8.290981
3840,0.07936934,10.382981
3841,1.9254426,8.505338
3842,1.5819626,11.602663
3843,1.7378192,11.136161
3844,2.0515652,10.5434885
3845,3.1086483,5.961213
3846,2.7653146,6.4469457
3847,2.853001,6.1968446
3848,0.04671685,10.242001
3849,3.1017878,5.9623995
3850,1.5902466,11.494717
3851,1.7005,11.501694
3852,1.6169748,11.63504
3853,-0.32119045,9.920178
3854,-0.20347753,10.092499
3855,-0.49184105,8.4335375
3856,-0.43018526,8.358672
3857,-0.4842545,8.468934
3858,-3.8479447,1.4640892
3859,-0.31092197,8.4971695
3860,1.4632844,11.539198
3861,2.2013667,10.540102
3862,1.6378623,11.569583
3863,1.7981124,10.984125
3864,1.528857,11.759213
3865,1.556826,11.569955
3866,1.4242201,11.691299
3867,0.21719232,10.399526
3868,2.7701786,6.244032
3869,-1.0786141,9.078887
3870,1.4643754,11.515492
3871,0.089366876,10.253511
3872,-1.0126537,8.574982
3873,-0.9699974,7.1869545
3874,-1.1166598,7.203998
3875,1.3879571,11.890259
3876,-0.063206956,8.293196
3877,-0.0632302,8.369986
3878,-3.9897916,1.7783368
3879,0.3351402,10.587416
3880,1.4428296,11.472217
3881,2.2402134,10.927903
3882,1.4693419,11.641152
3883,-0.6958095,8.456201
3884,-3.9480288,2.6486123
3885,0.11902316,10.383535
3886,-0.99025977,5.9524965
3887,1.6469688,11.591771
3888,3.1683595,11.861704
3889,1.5321829,11.743951
3890,0.024904605,10.270364
3891,0.23075525,10.472332
3892,0.102274634,10.391431
3893,2.158876,10.657619
3894,0.019043684,10.209031
3895,0.011012962,10.245023
3896,-3.0576077,3.8333359
3897,1.3568372,11.37534
3898,1.4337491,11.472568
3899,1.4467657,11.471769
3900,1.4318037,11.443376
3901,1.4366254,11.415537
3902,1.1498264,11.464239
3903,0.12775506,10.434715
3904,1.464637,11.875503
3905,1.5136598,11.801614
3906,1.312184,11.862204
3907,0.076479845,10.267497
3908,0.2515699,10.271959
3909,-1.1079214,7.142968
3910,-3.982372,4.1043935
3911,1.600994,11.4751
3912,-0.16116075,10.12344
3913,-0.034402255,10.105244
3914,3.0669918,5.9444046
3915,1.4159867,11.434453
3916,0.14868721,10.403301
3917,0.21702726,10.467559
3918,-0.17898144,9.625663
3919,1.4778557,11.565956
3920,2.057447,11.213712
3921,-3.3964167,4.556268
3922,0.01261339,10.2151375
3923,-3.554062,3.4050362
3924,1.4544812,11.570026
3925,-3.9888384,2.8134398
3926,0.12683368,10.366296
3927,1.4465998,11.468985
3928,1.4649191,11.759163
3929,1.4657964,11.473
3930,1.435024,11.799497
3931,-0.77877456,8.363834
3932,1.4185998,11.53129
3933,1.7176847,11.046794
3934,1.5289861,11.578867
3935,1.586866,11.564874
3936,2.4592452,10.883168
3937,3.107119,5.9660864
3938,1.4049906,11.94533
3939,1.7265167,11.426376
3940,2.0307603,11.154389
3941,1.4290657,11.888975
3942,2.0898683,11.177334
3943,1.546352,11.715848
3944,1.5316085,11.6032915
3945,1.5673419,11.51424
3946,1.5613087,11.713441
3947,1.4345111,11.940967
3948,1.414768,11.8670635
3949,1.4126508,11.975269
3950,1.4266595,11.976179
3951,1.4471322,11.962125
3952,1.4129317,11.900597
3953,1.4063126,11.965831
3954,1.5397419,11.703082
3955,1.4644947,11.818548
3956,1.4835337,11.603453
3957,1.5859127,11.6617985
3958,1.4428872,11.881245
3959,1.3946123,11.909536
3960,1.389058,11.8886795
3961,1.4265314,11.82595
3962,1.5604595,11.451698
3963,1.6513525,11.432884
3964,1.6883996,11.401596
3965,1.3590739,11.846188
3966,2.2244132,10.656945
3967,1.451262,11.485221
3968,0.1678719,10.254204
3969,0.21888721,10.202453
3970,1.7648376,11.409498
3971,1.1243985,11.293704
3972,2.4249818,10.256379
3973,1.5723133,11.520889
3974,1.4922423,11.507283
3975,2.2011561,10.439371
3976,-1.6519018,8.617867
3977,1.5279921,11.442204
3978,2.811211,11.63384
3979,1.4043704,11.552581
3980,1.5356758,11.513823
3981,1.449863,11.534619
3982,1.417045,11.543945
3983,-0.6578438,8.202524
3984,-0.6939109,8.261219
3985,1.5867747,11.427044
3986,1.4396635,11.437609
3987,2.1999662,10.564689
3988,1.8120037,8.617276
3989,0.096424446,10.374904
3990,0.18602638,10.516726
3991,0.10859073,10.425097
3992,-4.0806236,2.907898
3993,-4.069274,3.090785
3994,-4.064999,3.0753891
3995,-3.9948647,3.1450176
3996,1.5263411,11.70728
3997,0.44176072,10.708057
3998,0.10080181,5.5846653
3999,-0.66034025,6.700908
4000,-0.091124594,5.513365
4001,-1.7334536,4.0535746
4002,-1.9703767,3.9691436
4003,-1.6323887,3.8635538
4004,-4.588091,3.3817563
4005,-0.48683965,6.073816
4006,-0.47237146,5.926676
4007,-0.3149815,6.106249
4008,-0.5833512,5.850093
4009,-0.6831717,6.673039
4010,-1.9832987,3.9215097
4011,-1.3531715,4.607138
4012,-0.84213465,6.1225696
4013,-2.0568407,0.8339152
4014,-0.574868,5.7871723
4015,-0.13212898,5.5001783
4016,-0.65841305,5.872506
4017,-1.2806851,4.145046
4018,-1.2384126,6.103642
4019,-1.4379851,4.7903366
4020,-0.24187309,5.860515
4021,-1.3445833,4.9795504
4022,-1.9169967,5.7509055
4023,-0.5587452,6.137394
4024,-0.57971066,5.879825
4025,-1.6724129,4.6884003
4026,-1.3449875,4.682255
4027,-1.7210765,4.593286
4028,-1.8442407,4.041869
4029,-0.9630286,5.838693
4030,0.19752757,5.52601
4031,-1.7673644,4.7374716
4032,0.1183256,5.5226684
4033,-1.5221539,4.4869666
4034,-1.087133,4.457559
4035,-0.5593083,6.0706906
4036,0.018752119,5.5601997
4037,-0.6044693,5.9335394
4038,-1.6379256,4.5205073
4039,-0.95815426,5.5744224
4040,-0.94064796,6.0018926
4041,-0.97951066,5.846707
4042,-1.0219986,5.9117618
4043,-0.9767504,5.900884
4044,-0.99179006,5.730078
4045,-0.90531105,6.014112
4046,-1.6529818,4.7216654
4047,-0.9800439,5.7868915
4048,-0.458138,5.9909153
4049,-1.3047676,5.0732164
4050,-0.6014115,5.9167743
4051,-0.024216665,5.4344573
4052,-0.958251,5.181502
4053,-0.30878726,5.739389
4054,-1.0753864,5.162715
4055,-0.82737994,5.178427
4056,-1.3650835,5.0368147
4057,-0.8521678,5.212286
4058,-1.052019,5.04585
4059,-0.77852434,5.610312
4060,-0.87665564,5.097293
4061,-1.5024447,4.841363
4062,-0.8501674,5.0515575
4063,-0.93227863,5.2775583
4064,-0.52127767,5.3516893
4065,-0.6006342,5.355401
4066,-0.30570832,5.6811543
4067,-1.9966356,3.518696
4068,-0.7589308,5.314228
4069,-0.3534412,2.9969308
4070,-1.2303638,4.8794236
4071,-0.48007753,5.6327147
4072,-0.765644,5.1755686
4073,0.10576073,5.5458097
4074,0.060833536,5.636974
4075,-2.622383,4.2562985
4076,-1.8036801,3.895971
4077,-1.2689928,4.3063197
4078,-0.38103184,5.5418935
4079,-1.0216559,5.921034
4080,-0.43606597,6.0200396
4081,-0.95290697,5.3979845
4082,-0.41867602,5.7918606
4083,-0.6903375,6.5948644
4084,-2.4889703,3.8595772
4085,-0.91841954,4.7007875
4086,-1.8935649,3.9944458
4087,-1.9776319,3.5572312
4088,-1.7756335,0.7129068
4089,-1.8843917,3.7892644
4090,-0.89068764,5.044617
4091,-0.27924117,5.6419883
4092,-0.48683292,5.924623
4093,-0.119708136,5.488846
4094,-1.6971885,5.9388423
4095,-0.9261847,5.9432178
4096,2.9460087,5.8689766
4097,-2.4713347,4.2994294
4098,-0.44959846,7.8630157
4099,-1.1430306,7.3255997
4100,-0.8861831,6.0434694
4101,-1.2287605,4.9964833
4102,0.068191655,5.6078343
4103,-0.55825186,5.771224
4104,-0.6016162,5.815757
4105,-0.71125907,5.8584394
4106,-0.19618608,5.4186025
4107,-1.6672657,5.1301656
4108,-0.53888667,5.932384
4109,-1.1170421,-0.32028288
4110,-1.5503129,4.87618
4111,-0.3250674,7.775607
4112,-0.41442105,7.3185163
4113,-0.6801622,6.79492
4114,-0.62012607,6.88793
4115,-0.20858532,7.5408797
4116,-1.8677146,4.1181736
4117,-1.6739231,3.8760738
4118,-1.6425048,3.918615
4119,2.862023,5.796745
4120,-1.5087947,5.037784
4121,0.12975311,5.5601687
4122,-1.9167565,3.5798635
4123,-0.6461838,5.888062
4124,-0.6488669,6.084656
4126,-1.9519193,4.5087466
4127,-0.49453315,5.6768217
4128,-0.7167214,6.0270576
4129,-1.0286095,6.17779
4130,-0.5050007,6.1543355
4131,-0.71552956,6.6939726
4132,-0.79794157,6.456803
4133,0.21471594,5.477428
4134,-0.7862845,6.547389
4135,0.07024935,5.455596
4136,-0.50373846,5.8714433
4137,-0.18471529,5.6832056
4138,-0.9775155,5.700666
4139,-0.28316954,7.4077535
4140,-0.098355256,5.5212374
4141,-0.7980382,5.444136
4142,-0.64648926,6.71185
4143,-0.35109386,5.63536
4144,-0.5716387,5.977639
4145,-0.90737504,5.546237
4146,-0.87570226,5.995575
4147,-1.1961638,5.148152
4148,-0.6187242,5.8118987
4149,-1.2727301,4.4071856
4150,-2.3844945,4.411273
4151,-1.7735803,4.389431
4152,-0.71570486,5.7882047
4153,-2.502297,4.334424
4154,-1.4056102,4.5565295
4155,-0.52917063,6.842814
4156,-0.8971481,-0.10596184
4157,-0.21596007,5.2988105
4158,-2.063087,3.1579478
4159,-0.5778202,5.916052
4160,-0.914549,4.6614575
4161,-0.4782286,5.80992
4162,-0.14403522,5.473634
4163,-2.0682673,3.5411787
4164,-1.4452419,5.1059027
4165,-0.023609856,5.492657
4166,-0.67847663,5.8830557
4167,2.8739657,5.8151608
4168,-1.86389,3.8074791
4169,-0.27974465,5.5600414
4170,-0.7631496,5.987239
4171,-2.4524698,4.1063375
4172,-1.6960891,4.367016
4173,-0.62959486,5.9096513
4174,-0.9287162,5.5420065
4175,-0.53634727,5.8776937
4176,-0.67707956,6.0625815
4177,-0.558796,6.496261
4178,-0.8932491,6.10364
4179,-2.401564,5.455658
4180,2.9161537,5.833954
4181,-0.4371938,5.9611964
4182,-2.7964034,5.0455585
4183,-2.0841968,4.291282
4184,-1.1428173,4.390038
4185,-1.0823487,4.657617
4186,-1.0118862,4.5313697
4187,-0.53765213,6.149835
4188,-0.42380795,6.041875
4189,-0.70893663,5.2923946
4190,-0.42164215,5.979787
4191,-1.1321468,-0.053359203
4192,-1.3884268,-0.040562287
4193,-1.4793658,-0.107647896
4194,-1.7958658,0.085968874
4195,-0.96246374,-0.15085244
4196,-1.2393074,-0.26263562
4197,-1.1418234,-0.5328416
4198,-1.2190342,-0.12666887
4199,-1.4066546,-0.524352
4200,-1.2444993,0.07982744
4201,-2.9202092,0.7922483
4202,-1.0398022,-0.03627849
4203,-1.1839764,-0.69969
4204,-1.4934357,-0.6311258
4205,-1.6943666,0.18291423
4206,-1.51121,-0.16337389
4207,-1.0837973,5.6277094
4208,-1.2270037,-0.40787
4209,-1.4654725,-0.52090067
4210,-1.4554024,-0.42822224
4211,-1.5360408,-0.31304
4212,-1.7063503,-0.042469192
4213,-1.5216513,-0.5179919
4214,-1.54297,0.018776651
4215,-1.0433433,-0.092882805
4216,-1.3896564,0.024091411
4217,-0.96686876,-0.11102914
4218,-1.365748,0.032815117
4219,-1.2820207,-0.2148385
4220,2.9241142,5.8490734
4221,-1.039202,-0.0464869
4222,-0.9209434,-0.07565461
4223,-0.9251275,-0.104550995
4224,-1.1972662,-0.1474704
4225,-1.2877979,-0.19339466
4226,-1.2472391,-0.19581139
4227,-0.99131644,-0.22400461
4228,-1.0949888,-0.0699803
4229,-1.9013082,4.3347464
4230,-0.8783488,-0.16035919
4231,-1.2679046,-0.60007524
4232,-1.1098053,-0.037927512
4233,-1.0690917,-0.27650562
4234,-1.3668895,-0.11729153
4235,-0.9540191,-0.1701255
4236,-1.0385123,6.707805
4237,-2.1584985,0.4363156
4238,-1.1678084,0.06759243
4239,-2.2947469,0.5510702
4240,-3.0550525,1.0519915
4241,-2.5503123,0.7180959
4242,2.9855363,5.8767867
4243,-1.7852794,0.10530208
4244,-1.0946898,-0.07608208
4245,-1.8956126,0.061256345
4246,-1.3078544,-0.6273268
4247,-1.1517123,-0.73696506
4248,-1.1843793,0.035242684
4249,-1.2228228,-0.4064461
4250,-1.1721685,-0.6806794
4251,-1.1981831,-0.70382
4252,-1.1985122,-0.56304
4253,-2.0500178,0.26997268
4254,-1.8018993,0.33399245
4255,-1.7107799,-0.46425956
4256,-1.5866774,-0.23494698
4257,-0.82875687,-0.14056635
4258,-0.9059445,-0.115977496
4259,-1.219778,-0.6486854
4260,-1.8240056,-0.24559192
4261,-0.8956466,-0.13108724
4262,-3.572265,3.6496344
4263,-0.98266095,-0.19517088
4264,-1.8420217,0.024540942
4265,-1.1206291,-0.05179144
4266,-1.7879081,-0.13699824
4267,-1.7692074,0.1407559
4268,-1.2190366,-0.01946679
4269,-3.116088,2.1667738
4270,-1.7099609,0.3474159
4271,-1.5152098,0.1802534
4272,-1.1952648,-0.08351274
4273,-1.7190251,0.1687948
4274,-1.6654788,-0.021118755
4275,-1.6719699,-0.04269436
4276,-1.776175,-0.15959015
4277,-0.8483969,-0.12754199
4278,-0.79034275,-0.11279485
4279,-1.1099565,-0.3806601
4280,-1.5256299,0.009375642
4281,-2.3289473,0.5241317
4282,-1.7260209,0.123208694
4283,-1.63985,-0.42946598
4284,-1.8257062,-0.25088024
4285,-1.5988522,-0.61678654
4286,-1.6634586,-0.46819153
4287,-1.6239727,-0.037235014
4288,-2.0256994,0.28151757
4289,-1.8121701,0.11829384
4290,-1.9260911,0.12108186
4291,-1.1900318,-0.080196984
4292,-1.3446667,0.05421152
4293,-1.1832367,0.102780685
4294,-1.2164358,0.115970805
4295,-1.0054339,-0.11580765
4296,-1.2139069,0.04447222
4297,-1.1631262,0.18773437
4298,-1.254921,-0.2631038
4299,-1.712064,4.485313
4300,-1.1466324,0.030629557
4301,-2.179015,4.2701383
4302,-2.2445745,3.3730576
4303,-1.2607839,-0.35681087
4304,-1.7487377,0.25568685
4305,-0.95350623,4.186497
4306,-1.5553938,0.3120578
4307,-1.9352505,0.17024116
4308,-2.3683052,0.44595608
4309,-1.8637723,-0.07063963
4310,-2.0640962,0.23166482
4311,-1.6213591,-0.43756336
4312,-0.083425805,5.3960185
4313,2.874437,5.807367
4314,-0.49047303,5.7326884
4315,-1.4970187,-0.38412085
4316,-0.992411,0.3101027
4317,-1.4796224,-0.5383961
4318,-0.8886168,-0.13426116
4319,-1.7192811,0.05361099
4320,-2.2543058,0.51909024
4321,-1.5462312,0.117383726
4322,-1.7556581,-0.3310642
4323,-0.9780467,-0.16142143
4324,-0.8561745,-0.14013557
4325,-1.7390561,0.07263889
4326,-1.1437078,-0.48170447
4327,-1.2294452,-0.0176207
4328,-1.2611455,-0.6224199
4329,-1.7233416,0.087946385
4330,-1.9139512,0.09270812
4331,-1.800276,-0.013356595
4332,-1.9129412,0.011585072
4333,-2.4358664,0.5961627
4334,3.0216377,5.910384
4335,2.981882,5.879633
4336,-1.6386362,-0.08974408
4337,-1.7355715,0.39106768
4338,-1.8436669,-0.10425689
4339,-2.3937624,0.57245827
4340,-1.8830976,-0.0033273178
4341,-2.308026,0.52792615
4342,-1.6790024,0.23280217
4343,-1.303961,0.20198049
4344,-2.3211777,3.3892517
4345,-1.4671417,-0.30486706
4346,-1.2988445,0.086830445
4347,-1.5272312,0.04704685
4348,-1.7056178,-0.014898296
4349,-1.8341354,4.06738
4350,-0.5414698,5.700023
4351,-0.659684,3.5966454
4352,-1.1216731,4.341784
4353,-1.5917193,4.338722
4354,-1.5911739,1.7320472
4355,-2.0292437,1.5629255
4356,-1.8796669,3.7103832
4357,-1.1514937,4.347901
4358,-1.9969878,4.255864
4359,-1.8354509,3.923135
4360,-0.9511929,3.6666179
4361,-0.96344185,3.3538318
4362,-1.8800986,3.751176
4363,-3.5080338,2.2746906
4364,-0.8628788,3.5885162
4365,-1.4845902,4.416279
4366,-1.5791533,3.753517
4367,-2.046256,0.28367898
4368,-1.7595276,4.452941
4369,-0.9633342,4.0835214
4370,-1.870239,4.0782647
4371,1.7889048,10.738351
4372,-1.6369034,0.3252179
4373,-1.9692496,2.4459639
4374,-0.84222984,3.948762
4375,-0.8109899,4.0065684
4376,-4.7058716,3.3569024
4377,-1.1427562,4.3569517
4378,-1.6999874,3.6098006
4379,-1.8805913,3.878923
4380,-2.247936,4.3272004
4381,-1.6363958,3.938111
4382,-1.3784834,4.710414
4383,-1.7072556,4.032532
4384,-1.6972092,3.9975984
4385,-2.1272473,3.4185467
4386,-0.9590323,4.1210394
4387,-1.4330877,4.164732
4388,-0.903545,3.96408
4389,3.154277,8.695119
4390,-1.0368642,4.2792654
4391,-0.877547,4.018331
4392,-2.2494998,1.165456
4393,-2.386559,0.85749435
4394,-1.5995085,3.5818663
4395,-1.7375821,3.998532
4396,-1.8041772,4.1258817
4397,-2.2311296,1.3301897
4398,-2.5427015,1.2176511
4399,-2.26121,1.373801
4400,-2.177337,1.3403757
4401,-2.3774266,1.282724
4402,-1.745007,3.9800754
4403,-2.3435738,1.2128696
4404,-1.4522583,4.195908
4405,-1.8074071,4.024639
4406,-1.0093894,4.459547
4407,-1.0027866,4.073978
4408,-2.2558384,1.3453436
4409,-2.1245768,1.3192954
4410,-0.9556504,4.3706656
4411,-2.0256257,4.1002126
4412,-2.328559,3.9985251
4413,-1.075798,4.828606
4414,-2.5060415,2.9534855
4415,-1.9213103,3.5514562
4416,-2.5637028,2.1365814
4417,-0.9750508,3.023563
4418,-1.0458072,4.390164
4419,3.0028672,5.90138
4420,2.8329697,8.466737
4421,-2.0520906,2.1811762
4422,-1.0756587,3.7885985
4423,-4.517189,3.2976756
4424,-2.472395,2.0665734
4425,2.6368606,10.696104
4426,-3.1303315,2.4596589
4427,-1.9186002,3.8024545
4428,2.7533631,10.519148
4429,-0.6161286,7.135108
4430,-1.0491257,4.637928
4431,-1.0360618,4.501269
4432,-0.79012585,4.4861655
4433,-1.4781485,4.220244
4434,-2.139402,4.319339
4435,-1.5820743,4.6877723
4436,-1.5574075,4.1588836
4437,-1.2729157,4.5938487
4438,-0.58839554,4.295756
4439,-2.1579237,1.550966
4440,-0.6554624,3.648252
4441,-1.1389672,3.8554056
4442,-2.0485117,3.6653173
4443,-2.3782227,4.104845
4444,-3.4479136,3.492482
4445,1.7201641,10.713251
4446,-3.2026389,2.6996863
4447,-0.9883698,4.356758
4448,-0.843148,3.9627903
4449,-1.056734,4.084668
4450,-1.5616513,4.4810605
4451,1.5883548,10.703651
4452,-1.0018619,3.4960725
4453,-1.0912352,3.5737355
4454,-1.1712215,4.7656074
4455,2.0933108,9.404955
4456,-0.8968035,4.293572
4457,-2.2023299,4.4938674
4458,0.15044215,2.9623332
4459,-0.66761136,4.3433337
4460,-1.5636508,4.642072
4461,-1.5583586,4.1250925
4462,-0.88596267,4.0887866
4463,-0.78946054,4.0946712
4464,-0.8520426,3.6701992
4465,2.5537717,10.761222
4466,-1.991018,4.092365
4467,-0.8364301,4.149968
4468,-0.33576152,2.6389804
4469,-0.80363184,4.508624
4470,-1.1429892,4.322565
4471,-1.7393858,4.046832
4472,-1.981919,3.9876847
4473,-2.0373478,4.0988564
4474,-1.952647,3.449444
4475,-2.104035,3.8905206
4476,-1.0882381,5.6694613
4477,-0.93759745,3.8977292
4478,-1.2461033,4.316289
4479,-0.89628476,4.0146537
4480,-0.99405116,3.6167233
4481,-0.8364503,3.9985373
4482,-1.5893234,4.6190505
4483,-0.82734823,4.1436477
4484,-1.3348727,1.8885239
4485,2.1843064,6.880638
4486,2.1393378,10.669538
4487,-2.4255793,4.5463796
4488,-4.14491,7.429842
4489,-1.9707019,4.1572547
4490,2.3569016,11.474505
4491,-0.85860175,3.9208705
4492,-0.88853467,3.935857
4493,-1.8910199,3.9294577
4494,-0.8854399,3.500193
4495,-3.799049,2.7300088
4496,-0.14679448,2.295298
4497,-2.3914309,3.812852
4498,-0.20927937,2.3995557
4499,-0.87010443,3.960361
4500,-0.9123019,4.3567567
4501,-0.8879744,3.9637177
4502,0.3794362,6.548162
4503,-0.3463227,4.6010265
4504,-0.4261126,4.5332694
4505,-0.45718995,5.3389983
4506,-1.1274611,4.3998113
4507,-1.5105593,4.3130784
4508,-1.0343419,4.4445896
4509,-1.0798091,4.5325847
4510,-2.2363312,2.0364702
4511,-1.0745847,4.4248652
4512,-0.94009894,3.8649995
4513,-1.2438684,4.390019
4514,-0.8809483,3.996476
4515,-2.2815459,1.4033269
4516,-2.0452714,1.7024027
4517,-1.3028693,4.2505126
4518,-3.370803,4.1307755
4519,-0.89624447,4.2106857
4520,-0.8756408,4.190697
4521,-0.9203843,4.1923614
4522,-0.9535157,4.337993
4523,-0.8923508,4.1685266
4524,-0.84271806,4.0366135
4525,-2.4792292,1.1770674
4526,-2.3817844,1.2997216
4527,-2.164557,1.4532443
4528,-0.88495314,4.069334
4529,-4.0813675,3.161641
4530,-1.1034988,4.531926
4531,-1.0306154,4.075602
4532,-1.4449489,1.7466273
4533,-1.6595739,1.7229664
4534,-1.1950295,2.240017
4535,-1.9398719,1.7174807
4536,-1.2280233,4.618237
4537,-0.90958816,4.5311866
4538,-0.9758882,4.348839
4539,-0.94370854,4.370252
4540,-1.1643864,4.485644
4541,-1.0873452,3.642591
4542,-0.342602,5.142909
4543,-2.221784,4.3609147
4544,11.169254,1.5436114
4545,11.172789,1.6048739
4546,11.879525,1.0125735
4547,11.276351,1.5757757
4548,11.729243,0.95741725
4549,11.176435,1.5661299
4550,11.176898,1.561048
4551,11.158928,1.5549778
4552,11.572125,1.6609623
4553,11.811543,1.0109999
4554,11.298122,1.6620667
4555,11.163429,1.5965807
4556,11.471666,1.3058679
4557,11.300096,1.5879098
4558,11.188139,1.5474927
4559,11.192034,1.5904112
4560,11.177772,1.5311532
4561,11.146699,1.5572839
4562,11.800429,1.0469607
4563,11.633387,1.7947515
4564,11.282879,1.6186132
4565,11.222027,1.5257266
4566,11.262512,1.5153996
4567,11.144218,1.565008
4568,11.845615,1.0175114
4569,11.888448,1.2976816
4570,11.542124,1.7556131
4571,11.866036,1.1679243
4572,11.937608,1.173474
4573,11.660552,1.7873819
4574,12.004067,1.7547512
4575,11.271496,1.5262378
4576,11.665174,0.84924316
4577,11.94754,1.9385592
4578,11.682492,1.6092663
4579,11.795936,1.053268
4580,11.876272,0.91417634
4581,11.650348,1.3811669
4582,11.682335,1.3497019
4583,11.87501,1.2616172
4584,11.779713,1.0336566
4585,11.824024,1.2604945
4586,11.871536,0.9384515
4587,11.183094,1.5420157
4588,11.951052,1.4416679
4589,11.777261,0.9304432
4590,12.100579,1.2728455
4591,11.72324,1.6103871
4592,12.054503,1.2787787
4593,11.900349,1.1473199
4594,11.184529,1.5547373
4595,11.56554,1.7419314
4596,11.615162,1.610561
4597,11.864919,1.7976005
4598,11.529099,1.8738126
4599,11.643057,1.6676092
4600,11.567051,1.8530638
4601,11.524991,1.8909366
4602,11.550274,1.9219193
4603,11.60217,1.8473701
4604,11.552992,1.8738273
4605,11.565958,1.9145621
4606,11.231466,1.4837826
4607,11.1736555,1.575321
4608,11.981351,1.987905
4609,11.838716,0.99332947
4610,11.817994,1.0740832
4611,12.017261,1.3126109
4612,11.939832,1.9557276
4613,11.358917,1.5734878
4614,11.99835,1.2903961
4615,11.648068,1.1584097
4616,11.096065,1.5751973
4617,11.297488,1.6849087
4618,11.151796,1.5507655
4619,11.294976,1.2455426
4620,11.236572,1.6070467
4621,11.274158,1.134312
4622,-0.5391624,1.2149533
4623,11.552684,1.0627528
4624,11.673453,0.9222407
4625,11.308606,1.1203071
4626,11.89406,1.0847856
4627,12.111337,1.2821333
4628,11.88474,1.3463801
4629,11.817613,1.3790687
4630,11.639646,1.7422132
4631,11.394312,1.435448
4632,11.902414,1.2609564
4633,11.74461,0.97704977
4634,11.7898445,0.9840511
4635,11.857538,1.1783327
4636,11.125741,1.5900608
4637,11.753578,1.3382082
4638,11.605458,1.7122866
4639,11.815661,1.0517089
4640,11.638195,1.6172296
4641,11.77276,0.9387504
4642,11.643306,1.2047955
4643,11.44617,1.3560195
4644,11.662639,1.0537001
4645,11.776802,1.0867081
4646,11.98617,1.6786618
4647,11.810721,0.9566615
4648,11.627827,1.6969943
4649,11.681151,1.6204703
4650,12.054598,1.2716051
4651,11.818507,0.993991
4652,12.0659685,1.3632457
4653,11.80555,1.0718737
4654,11.79715,1.0486798
4655,12.027516,1.5438981
4656,11.725782,1.8358516
4657,11.857012,1.8459914
4658,11.919033,1.864129
4659,11.691476,1.741202
4660,11.597203,1.4288299
4661,11.857623,0.9576204
4662,12.012586,1.6985912
4663,11.742816,1.0329489
4664,11.323149,1.0921793
4665,11.279615,1.1176594
4666,12.078262,1.3457719
4667,11.629618,1.7350427
4668,11.650607,1.7595351
4669,11.891948,1.1931002
4670,11.681434,1.5642624
4671,11.531156,1.4222071
4672,11.6695595,1.8202246
4673,11.910529,1.4908463
4674,11.828719,1.1271031
4675,11.831181,0.938726
4676,11.979365,1.2268537
4677,11.977086,1.4092438
4678,11.925215,1.3747094
4679,11.64887,1.1528289
4680,11.14857,1.5477934
4681,11.299411,1.0963837
4682,11.330394,1.0997518
4683,11.358722,1.7647762
4684,11.459382,1.114548
4685,11.992651,1.419993
4686,11.900259,1.1086333
4687,11.910779,1.1832467
4688,11.928012,1.1509161
4689,11.754594,1.017502
4690,11.313382,1.4453454
4691,11.264403,1.4798928
4692,11.266713,1.472311
4693,2.9804468,5.8682632
4694,12.02045,1.941606
4695,11.907395,1.0287782
4696,11.767485,1.0680726
4697,11.427551,1.4800686
4698,11.931451,1.069654
4699,11.901457,0.8867566
4700,11.841949,1.0639747
4701,11.212602,1.6214185
4702,11.666199,1.0099865
4703,11.873634,1.3320621
4704,11.684852,1.4689898
4705,11.564282,0.95442045
4706,11.854043,1.3388578
4707,11.978923,1.8820716
4708,11.158128,1.555457
4709,11.821354,1.0679877
4710,11.547338,1.8063085
4711,11.59283,0.86546785
4712,12.065503,1.2872518
4713,11.638075,1.6300842
4714,11.868633,1.1447996
4715,11.306847,1.5679711
4716,11.175893,1.4980235
4717,11.655825,0.951871
4718,11.788517,0.948595
4719,11.325371,1.3388275
4720,11.894497,1.0499759
4721,11.664673,1.6022732
4722,11.958147,1.2374252
4723,12.006132,1.3637795
4724,12.091205,1.2722062
4725,11.46076,1.3551216
4726,11.79917,1.1593447
4727,11.134498,1.5999298
4728,11.693248,1.6559856
4729,11.5933075,1.8356162
4730,11.510694,1.7129816
4731,11.18227,1.5718911
4732,11.776608,1.181125
4733,11.205871,1.5472616
